id,title,genres,overview,release_date,end_date,credits
1,Thor,Adventure-Fantasy-Action,Against his father Odin's will The Mighty Thor - a powerful but arrogant warrior god - recklessly reignites an ancient war. Thor is cast down to Earth and forced to live among humans as punishment. Once here Thor learns what it takes to be a true hero when the most dangerous villain of his world sends the darkest forces of Asgard to invade Earth.,21/04/2011,21/05/2011,Chris Hemsworth-Natalie Portman-Tom Hiddleston-Anthony Hopkins-Stellan Skarsgård-Kat Dennings-Clark Gregg-Colm Feore-Idris Elba-Ray Stevenson-Tadanobu Asano-Josh Dallas-Jaimie Alexander-Rene Russo-Adriana Barraza-Maximiliano Hernández-Richard Cetrone-Darren Kendrick-Joshua Cox-Justice Jesse Smith-Joseph Gatt-Luke Massy-Matthew Ducey-Jason Camp-Buddy Sosthand-Blake Silver-Jamie McShane-Dale Godboldo-Patrick O'Brien Demsey-Jim Palmer-Seth Coltan-J. Michael Straczynski-Ryan Schaefer-Matt Battaglia-Stan Lee-Joel McCrary-Isaac Kappy-Juliet Lopez-Rob Mars-Carrie Lazar-Harley Graham-Alexander Wright-Hilary Pingle-Shawn-Caulin Young-Walt Simonson-Kinsey McLean-Kelly Hawthorne-Dakota Goyo-Ted Allpress-Douglas Tait-Jeremy Renner-Samuel L. Jackson-Vanessa Bednar-Michelle Csitos-Stephen Oyoung
2,Jurassic World,Action-Adventure-Science Fiction-Thriller,Twenty-two years after the events of Jurassic Park Isla Nublar now features a fully functioning dinosaur theme park Jurassic World as originally envisioned by John Hammond.,06/06/2015,06/07/2015,Chris Pratt-Bryce Dallas Howard-Ty Simpkins-Nick Robinson-Vincent D'Onofrio-BD Wong-Omar Sy-Jake Johnson-Irrfan Khan-Judy Greer-Lauren Lapkus-Brian Tee-Katie McGrath-Andy Buckley-Eric Edelstein-Courtney J. Clark-Colby Boothman-Jimmy Fallon-James DuMont-Matt Burke-Anna Talakkottur-Matthew Cardarople-Michael Papajohn-William Gary Smith-Kelly Washington-Isaac Keys-Patrick Crowley-Chad Randall-Gary Weeks-Bill Ogilvie-Allan Tam-Yvonne Angulo-Chloe Perrin-Timothy Eulich-Kevin Foster-Bonnie Wild-Brad Bird-Colin Trevorrow-Justin Lacalamita-Tiffany Forest-Arlene Newman-Tait Fletcher-Jimmy Buffett-Tim Connolly-Johnny Otto-Erika Erica-Brandon Marc Higa-Martin Klebba-Eddie J. Fernandez
3,Logan,Action-Drama-Science Fiction,In the near future a weary Logan cares for an ailing Professor X in a hideout on the Mexican border. But Logan's attempts to hide from the world and his legacy are upended when a young mutant arrives pursued by dark forces.,28/02/2017,30/03/2017,Hugh Jackman-Dafne Keen-Patrick Stewart-Elizabeth Rodriguez-Boyd Holbrook-Stephen Merchant-Richard E. Grant-Stephen Dunlevy-Eriq La Salle-Elise Neal-Quincy Fouse-Al Coronel-Frank Gallegos-Anthony Escobar-Reynaldo Gallegos-Krzysztof Soszynski-Daniel Bernhardt-Ryan Sturz-Jef Groff-Brandon Melendy-Oren Hawxhurst-Jeremy Fitzgerald-Chris Palermo-Paul Andrew O'Connor-Clinton Roberts-Rocky Abou-Sakher-Keith Jardine-Jean Claude Leuyer-Andrew Arrabito-Sebastian James-Aaron Matthews-Garrett Hammond-Matt McClain-Maureen Brennan-Jason Genao-Hannah Westerfield-Bryant Tardy-Ashlyn Casalegno-Alison Fernandez-Parker Lovein-Jimmy Gonzales-Dave Davis-Lennie Loftin-Mark Ashworth-James Handy-Bryce Romero-Phi Vu-Chester Rushing-David Simpson-Lauren Gros-John Raymond-Vanessa Cloke-Doris Morgado-Katie Anne Mitchell-Lara Grice-James Moses Black-Ned Yousef-Michael Lehr-Baxter Humby-Bryan Sloyer-Daniel Hernández-John Bernecker-Evan Dane Taylor-Joe Nin Williams-Toby Holguin-Robert Wu-Panuvat Anthony Nanakornpanom-Victor Winters-Junco-Eyad Elbitar-Craig Henningsen-Han Soto-Rissa Rose Kilar-Salef Celiz-Aidan Kennedy-Nayah Murphy-Chase Cubia-Emma Teo-Vincenzo Lucatorto-Noell Jellison-Haley Glass-Ella Rowbotham-Hudson Wright-Sebeon Jackson-Kelton DuMont-Damon Carney-Cynthia Woods-Mali O'Connor-David Kallaway-Robert Vargas-David Paris-Gonzalo Robles-Tim Connolly
4,Thor: Ragnarok,Action-Adventure-Fantasy-Science Fiction-Comedy,Thor is imprisoned on the other side of the universe and finds himself in a race against time to get back to Asgard to stop Ragnarok the destruction of his home-world and the end of Asgardian civilization at the hands of a powerful new threat the ruthless Hela.,24/10/2017,23/11/2017,Chris Hemsworth-Tom Hiddleston-Cate Blanchett-Tessa Thompson-Jeff Goldblum-Idris Elba-Karl Urban-Mark Ruffalo-Anthony Hopkins-Benedict Cumberbatch-Taika Waititi-Rachel House-Clancy Brown-Tadanobu Asano-Ray Stevenson-Zachary Levi-Stan Lee-Georgia Blizzard-Amali Golden-Luke Hemsworth-Sam Neill-Matt Damon-Charlotte Nicdao-Ashley Ricardo-Shalom Brune-Franklin-Taylor Hemsworth-Cohen Holloway-Alia Seror-O'Neill-Sophia Laryea-Steven Oliver-Hamish Parkinson-Jasper Bagg-Sky Castanho-Shari Sebbens-Richard Green-Sol Castanho-Jet Tranter-Samantha Hopper-Eloise Winestock-Rob Mayes-Tahlia Jade-Winnie Mzembe-Sean Edward Frazer-Connor Zegenhagen-Tracie Filmer-Tracey Lee Maxwell-Beatrice Ward-Donnie Baxter-Greta Carew-Johns-Mollie McGregor-Sophia McGregor-Scarlett Johansson-Katie Anderson-Ash Ricardo-Sam Hargrave-Garreth Hadfield
5,Star Wars: The Last Jedi,Adventure-Action-Science Fiction,Rey develops her newly discovered abilities with the guidance of Luke Skywalker who is unsettled by the strength of her powers. Meanwhile the Resistance prepares to do battle with the First Order.,13/12/2017,12/01/2018,Mark Hamill-Carrie Fisher-Adam Driver-Daisy Ridley-John Boyega-Oscar Isaac-Andy Serkis-Lupita Nyong'o-Domhnall Gleeson-Anthony Daniels-Gwendoline Christie-Kelly Marie Tran-Laura Dern-Benicio del Toro-Frank Oz-Billie Lourd-Joonas Suotamo-Amanda Lawrence-Jimmy Vee-Brian Herring-Dave Chapman-Justin Theroux-Tim Rose-Tom Kane-Adrian Edmondson-Mark Lewis Jones-Hermione Corfield-Veronica Ngo-Noah Segan-Jamie Christopher-Paul Kasey-Michaela Coel-Priyanga Burford-Navin Chowdhry-Crystal Clarke-Hugh Skinner-Shauna Macdonald-Kate Dickie-Ralph Ineson-Michael Jibson-Luke Neal-Andy Nyman-Lily Cole-Warwick Davis-Kiran Shah-Joseph Gordon-Levitt-Mike Quinn-Gareth Edwards-Gary Barlow-Peter Mayhew-Edgar Wright-Joe Cornish-Griffin Hamill-Nathan Hamill-Chelsea Hamill-Liang Yang-Bern Collaço-David M. Santana-Andrew Jack-Jonathan Harden-Danny Euston-Aki Omoshaybi-Togo Igawa-Tim Steed-Simon Lowe-Joe Van Moyland-Darren Morfitt-Gerard Monaco-Patrick O'Kane-Paul Bazely-Orion Lee-Amira Ghazalla-Akshay Kumar-Temirlan Blaev-Josiah Oniha-Sara Heller-Matthew Sharp-Jack Greenlees-Danny Sapani-Kevin Layne-Ben Morris-Andrew Abbott-Chris Adams-Samantha Alleyne-Martin Bratanov-Glen Carroll-Cavin Cornwall-James Cox-Nick Donald-Steve Doyle-Josh Dyer-Karl Farrer-James Filanowski-David R. Grant-Omar Gudjonsson-Craig Izzard-Christopher Jaciow-Tobias James-Samuels-Dan Lam-Antonio Lujak-Josh Methven-Sandeep Mohan-Ross Moneypenny-Florian Robin-Scott Tanner-Stephanie Silva-Clem So-Leo Thompson-Andy Wareham-William Willoughby-Oscar Wright-Karanja Yorke
6,Black Panther,Action-Adventure-Science Fiction,King T'Challa returns home to the reclusive technologically advanced African nation of Wakanda to serve as his country's new leader. However T'Challa soon finds that he is challenged for the throne by factions within his own country as well as without. Using powers reserved to Wakandan kings T'Challa assumes the Black Panther mantle to join with ex-girlfriend Nakia the queen-mother his princess-kid sister members of the Dora Milaje (the Wakandan 'special forces') and an American secret agent to prevent Wakanda from being dragged into a world war.,13/02/2018,15/03/2018,Chadwick Boseman-Michael B. Jordan-Lupita Nyong'o-Danai Gurira-Martin Freeman-Daniel Kaluuya-Letitia Wright-Winston Duke-Sterling K. Brown-Florence Kasumba-John Kani-Angela Bassett-Forest Whitaker-Andy Serkis-David S. Lee-Nabiyah Be-Isaach De Bankolé-Connie Chiume-Dorothy Steel-Danny Sapani-Sydelle Noel-Marija Abney-Zola Williams-Janeshia Adams-Ginyard-Maria Hippolyte-Marie Mouroum-Jénel Stevens-Sope Aluko-Stan Lee-Atandwa Kani-Ashton Tyler-Denzel Whitaker-Shaunette Renée Wilson-Christine Hollingsworth-Lucy Hockings-Bambadjan Bamba-Roland Kilumbu-Jermaine Holt-Dominique Smith-Jalil Jay Lynch-Vaughndio Forbes-Sasha Morfaw-Alexis Louder-Francesca Faridany-Mark Ashworth-Seth Carr-Jeremy Sample-Chad Crumley-Alexis Rhee-Danny Chung-Liz Elkins Newcomer-Tony Sears-Alex C. Riley Hughes-Clifford Gay-Shamel Heath-De'Jon Watts-Alex Hibbert-Tristan Timmons-Tyler Timmons-Abraham Clinkscales-Thabo Moropane-Zani Mogodi-Zenzi Williams-Trevor Noah-T. Love-Sebastian Stan
7,Avengers: Infinity War,Adventure-Action-Science Fiction,As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy his goal is to collect all six Infinity Stones artifacts of unimaginable power and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.,25/04/2018,25/05/2018,Robert Downey Jr.-Chris Hemsworth-Mark Ruffalo-Chris Evans-Scarlett Johansson-Benedict Cumberbatch-Tom Holland-Chadwick Boseman-Don Cheadle-Zoe Saldaña-Karen Gillan-Elizabeth Olsen-Paul Bettany-Anthony Mackie-Sebastian Stan-Tom Hiddleston-Idris Elba-Danai Gurira-Peter Dinklage-Benedict Wong-Pom Klementieff-Dave Bautista-Vin Diesel-Bradley Cooper-Gwyneth Paltrow-Benicio del Toro-Josh Brolin-Chris Pratt-Sean Gunn-William Hurt-Letitia Wright-Terry Notary-Tom Vaughan-Lawlor-Carrie Coon-Michael James Shaw-Stan Lee-Winston Duke-Florence Kasumba-Kerry Condon-Monique Ganderton-Jacob Batalon-Tiffany Espensen-Isabella Amara-Ethan Dizon-Ariana Greenblatt-Ameenah Kaplan-Ross Marquand-Michael Anthony Rogers-Stephen McFeely-Aaron Lazar-Robert Pralgo-Olaniyan Thurmon-Blair Jasin-Matthew Zuk-Laura Miller-Kenneth Branagh-Samuel L. Jackson-Cobie Smulders-Harrison Osterfield-Gary Peebles-Marija Abney-Zola Williams-Marie Mouroum-James Siderits-Precious Jenkins
8,Captain Marvel,Action-Adventure-Science Fiction,The story follows Carol Danvers as she becomes one of the universe’s most powerful heroes when Earth is caught in the middle of a galactic war between two alien races. Set in the 1990s Captain Marvel is an all-new adventure from a previously unseen period in the history of the Marvel Cinematic Universe.,06/03/2019,05/04/2019,Brie Larson-Samuel L. Jackson-Ben Mendelsohn-Jude Law-Annette Bening-Djimon Hounsou-Lee Pace-Lashana Lynch-Gemma Chan-Clark Gregg-Rune Temte-Algenis Perez Soto-Mckenna Grace-Akira Akbar-Matthew Maher-Chuku Modu-Vik Sahay-Colin Ford-Kenneth Mitchell-Stephen A. Chang-Pete Ploszek-Matthew 'Spider' Kimmel-Stephen 'Cajun' Del Bagno-London Fuller-Azari Akbar-Mark Daugherty-Diana Toshiko-Barry Curtis-Emily Ozrey-Abigaille Ozrey-Marilyn Brett-Stan Lee-Robert Kazinsky-Nelson Franklin-Patrick Brennan-Patrick Gallagher-Ana Ayora-Lyonetta Flowers-Rufus Flowers-Sharon Blynn-Auden L. Ophuls-Harriet L. Ophuls-Matthew Bellows-Richard Zeringue-Duane Henry-Chris Evans-Scarlett Johansson-Don Cheadle-Mark Ruffalo-Kelly Sue DeConnick-Vinny O'Brien-Joey Courteau-Anthony Molinari
9,Avengers: Endgame,Adventure-Science Fiction-Action,After the devastating events of Avengers: Infinity War the universe is in ruins due to the efforts of the Mad Titan Thanos. With the help of remaining allies the Avengers must assemble once more in order to undo Thanos' actions and restore order to the universe once and for all no matter what consequences may be in store.,24/04/2019,24/05/2019,Robert Downey Jr.-Chris Evans-Mark Ruffalo-Chris Hemsworth-Scarlett Johansson-Jeremy Renner-Don Cheadle-Paul Rudd-Benedict Cumberbatch-Chadwick Boseman-Brie Larson-Tom Holland-Karen Gillan-Zoe Saldaña-Evangeline Lilly-Tessa Thompson-Rene Russo-Elizabeth Olsen-Anthony Mackie-Sebastian Stan-Tom Hiddleston-Danai Gurira-Benedict Wong-Pom Klementieff-Dave Bautista-Letitia Wright-John Slattery-Tilda Swinton-Jon Favreau-Hayley Atwell-Natalie Portman-Marisa Tomei-Taika Waititi-Angela Bassett-Michael Douglas-Michelle Pfeiffer-William Hurt-Cobie Smulders-Sean Gunn-Winston Duke-Linda Cardellini-Maximiliano Hernández-Frank Grillo-Hiroyuki Sanada-Tom Vaughan-Lawlor-James D'Arcy-Jacob Batalon-Vin Diesel-Bradley Cooper-Gwyneth Paltrow-Robert Redford-Josh Brolin-Chris Pratt-Samuel L. Jackson-Lexi Rabe-Joe Russo-Ross Marquand-Emma Fuhrmann-Michael James Shaw-Terry Notary-Kerry Condon-Ben Sakamoto-Ava Russo-Cade Woodward-Stan Lee-Yvette Nicole Brown-Callan Mulvey-Lia Russo-Julian Russo-Taylor Patterson-Agostino Rosalina-Ken Jeong-Ty Simpkins-Jackson A. Dunn-Lee Moore-Bazlo LeClair-Loen LeClair-Matthew Berry-Joy McAvoy-John Michael Morris-Michael A. Cook-Brent McGee-Brian Schaeffer-Jamie Wedel-Anthony G Breed-Erica Ribley-Monique Ganderton-Jim Starlin-Jimmy Ray Pickens-Hye Jin Jang-Russell Bobbitt-James Lin-Jack Champion-Sam Hargrave-Patrick Gorman-Aaron Lazar-Robert Pralgo-Tom Wisdom-John Posey-Ameenah Kaplan-Olaniyan Thurmon-Jennifer Elmore-Mike Lutz-Anele Lundborg-Khanya Mkhize-Justin Shaw-Tom Antonellis-Ron Bottitta-Danielle Hartnett-Jennifer Cain-Arthur Ortiz-Ben Pronsky
10,Star Wars: The Rise of Skywalker,Adventure-Action-Science Fiction,The surviving Resistance faces the First Order once again as the journey of Rey Finn and Poe Dameron continues. With the power and knowledge of generations behind them the final battle begins.,18/12/2019,17/01/2020,Carrie Fisher-Mark Hamill-Daisy Ridley-Adam Driver-John Boyega-Oscar Isaac-Anthony Daniels-Naomi Ackie-Domhnall Gleeson-Richard E. Grant-Lupita Nyong'o-Keri Russell-Joonas Suotamo-Kelly Marie Tran-Ian McDiarmid-Billy Dee Williams-Greg Grunberg-Shirley Henderson-Billie Lourd-Dominic Monaghan-Hassan Taj-Lee Towersey-Brian Herring-Dave Chapman-Richard Guiver-Lynn Robertson Bruce-J.J. Abrams-Claire Roi Harvey-Richard Coombs-Matt Denton-Nick Kellington-Mandeep Dhillon-Alison Rose-Amanda Lawrence-Tanya Moodie-Simon Paisley Day-Geff Francis-Amanda Hale-Amir El-Masry-Aidan Cook-Martin Wilde-Anton Simpson-Tidy-Lukaz Leong-Tom Rodgers-Joe Kennard-Ashley Beck-Bryony Miller-Cyril Nri-Angela Christian-Indra Ové-Richard Bremmer-Richard Durden-Andrew Havill-Nasser Memarzia-Patrick Kennedy-Aaron Neil-Joe Hewetson-Raghad Chaar-Mimi Ndiweni-Tom Wilton-Chris Terrio-Kiran Shah-Debra Wilson-Josef Altin-Vinette Robinson-Mike Quinn-Bill Kipsang Rotich-Ann Firbank-Diana Kent-Warwick Davis-Harrison Davis-Elliot Hawkes-Philicia Saunders-John Williams-Nigel Godrich-Dhani Harrison-J.D. Dillard-Dave Hearn-Rochenda Sandall-Jacob Fortune-Lloyd-Andreea Diac-Liam Cook-Denis Lawson-Carolyn Hennesy-Paul Kasey-Matthew Wood-James Earl Jones-Andy Serkis-Josefine Irrera Jackson-Cailey Fleming-Jodie Comer-Billy Howle-Hayden Christensen-Olivia d'Abo-Ashley Eckstein-Jennifer Hale-Samuel L. Jackson-Ewan McGregor-Alec Guinness-Frank Oz-Angelique Perrin-Freddie Prinze Jr.-Liam Neeson-Harrison Ford-Lin-Manuel Miranda-Ed Sheeran-Gerald W. Abrams-Jeff Garlin-Karl Urban-Kevin Smith
11,Black Widow,Action-Adventure-Science Fiction,Natasha Romanoff also known as Black Widow confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises. Pursued by a force that will stop at nothing to bring her down Natasha must deal with her history as a spy and the broken relationships left in her wake long before she became an Avenger.,07/07/2021,06/08/2021,Scarlett Johansson-Florence Pugh-Rachel Weisz-David Harbour-Ray Winstone-Olga Kurylenko-Ever Anderson-Violet McGraw-O.T. Fagbenle-William Hurt-Ryan Kiera Armstrong-Liani Samuel-Michelle Lee-Lewis Young-C.C. Smiff-Nanna Blondell-Simona Zivkovska-Erin Jameson-Shaina West-Yolanda Lynes-Claudia Heinz-Fatou Bah-Jade Ma-Jade Xu-Lucy-Jayne Murray-Lucy Cork-Eniko Fulop-Lauren Okadigbo-Agel Aurélia-Zhanè Samuels-Shawarah Battles-Tabby Bond-Madeleine Nicholls-Yasmin Riley-Fiona Griffiths-Georgia Curtis-Svetlana Constantine-Ione Butler-Aubrey Cleland-Kurt Yue-Doug Robson-Marcel Dorian-Zoltán Nagy-Liran Nathan-Judit Varga-Szathmary-Noel Krisztian Kozak-Martin Razpopov-Olivier Richters-Nina Novich-Andrew Byron-Ed Ashe-Dawid Szatarski-Cali Nelle-Geoffrey D. Williams-Robert Pralgo-Jacinte Blankenship-Josh Henry-Jose Miguel Vasquez-Valentina Herrera-Danielle Jalade-Aria Brooks-Sophie Colgrove-Caister Myung Choi-David Turner-Edward L. Oliver-Rob Horrocks-Oliver Simms-Yuuki Luna-Kalina Vanska-Jordyn Curet-Chad J. Wagner-Joakim Skarli-Ian Wilson-Omar Alboukharey-Tyrone Kearns-Gavin Lee Lewis-Ahmed Bakare-Zoltan Rencsar-Adam Prickett-Luigi Boccanfuso-Roman Green-Clem So-Graham Kitchen-Daniel Joseph Woolf-John Wolfe-Paul O'Kelly-Shane Askam-Obie Matthew-Ty Hurley-Stephen Samson-Marian Lorencik-Julia Louis-Dreyfus-Jeremy Renner-Dale Liner
12,Eternals,Science Fiction-Action-Adventure,The Eternals are a team of ancient aliens who have been living on Earth in secret for thousands of years. When an unexpected tragedy forces them out of the shadows they are forced to reunite against mankind’s most ancient enemy the Deviants.,03/11/2021,03/12/2021,Gemma Chan-Richard Madden-Angelina Jolie-Kumail Nanjiani-Barry Keoghan-Lauren Ridloff-Lia McHugh-Brian Tyree Henry-Ma Dong-seok-Salma Hayek-Kit Harington-Harish Patel-David Kaye-Bill Skarsgård-Haaz Sleiman-Esai Daniel Cross-Alan Scott-Hannah Dodd-Adria Escudero-Sebastián Viveros-Nikkita Chadha-Grahame Fox-Zain Al Rafeea-Alberto Rodríguez-Lucia Efstathiou-Derek Horsham-Jeff Mirza-Ascension Martinez Rubio-Ozer Ercan-Ariadna Vadillo Soto-Orson Rosenberg-Harry Styles-Patton Oswalt-Brenda Lorena Garcia-Sebastian Senior-Chloe Stannage-Mahershala Ali
13,Sonic the Hedgehog 2,Action-Adventure-Family-Comedy,After settling in Green Hills Sonic is eager to prove he has what it takes to be a true hero. His test comes when Dr. Robotnik returns this time with a new partner Knuckles in search for an emerald that has the power to destroy civilizations. Sonic teams up with his own sidekick Tails and together they embark on a globe-trotting journey to find the emerald before it falls into the wrong hands.,10/10/2022,09/11/2022,James Marsden-Ben Schwartz-Tika Sumpter-Natasha Rothwell-Adam Pally-Shemar Moore-Colleen O'Shaughnessey-Lee Majdoub-Idris Elba-Jim Carrey-Melody Nosipho Niemann-Tom Butler-Brad Kalilimoku-Krista Alvarez-Donna Jay Fulks-Scott Patey-Leif Havdale-Johnson Phan-Colby Chartrand-Kevin Fortin-Jeff Sanca-Sook Hexamer-Maria Ameerali-Kyle Riefsnyder-Parker Rowell-Laferriere-Tammy Nera-Gerald Paetz-Corry Glass-David Jacox-Mike Mitchell-Heath Stevenson-Doug Chapman-Rhys Williams-Nilo Ghajar-Don Lew-Elizabeth Bowen-Vladimir Ruzich-Shay Kuebler-Keiran Bohay-Kevin Mylrea-Jared Khalifa-Aiden Cass-Andrew Kyrzyk-Stanislav Galimkhanov-Shaun Magee-Alex Bogomolov-Shawn Stewart-Barry Nerling-Simon Chin-Vladimir Raiman-Yvetta Fisher-Adrian Hein-Jess Lundgren-Steve Chang-Ted Barba-Brennan Dyson-Saida Dyson-Katie Wright Pere-Ha'a Keaulana-Quinn Early-Cheryl Lewis-Angela Meryl-Ashlei Tave-Mariah Dyson-Tavita Woodard-Ernie Jackson-Rob 'Sluggo' Boyce-Robert Zen Humpage-Fraser Corbett-Marcus Aurelio-Jason Triplett-Eli Olson-Mike Rufino-Nito Larioza-Chad Keaulana-Sarah Surh-Paul Lazenby
14,Doctor Strange in the Multiverse of Madness,Fantasy-Action-Adventure,Doctor Strange with the help of mystical allies both old and new traverses the mind-bending and dangerous alternate realities of the Multiverse to confront a mysterious new adversary.,20/10/2022,19/11/2022,Benedict Cumberbatch-Elizabeth Olsen-Chiwetel Ejiofor-Benedict Wong-Xochitl Gomez-Jett Klyne-Julian Hilliard-Sheila Atim-Adam Hugill-Michael Stuhlbarg-Rachel McAdams-Hayley Atwell-Anson Mount-Lashana Lynch-John Krasinski-Patrick Stewart-Charlize Theron-Bruce Campbell-Ross Marquand-Andy Bale-Ako Mitchell-Momo Yeung-Daniel Swain-Topo Wresniwiro-Eden Nathenson-Vinny Moli-Charlie Norton-Aliyah Camacho-Ruth Livier-Chess Lopez-David Tse-Yasmin Chadwick-Anthony Knight-Nuakai Aru-Victoria Grove-Joshua Peace-Nina Jalava-Joshmaine Joseph-Yenifer Molina-Kevin Dalton-Orphee Sidibe-Gregory Fung-Cecilia Appiah-Victoria Sterling-Jordan Alexandra-Bobbie Little-Gabriella Cooper-Parsons-André Layne-Michael Waldron-Bridget Hoffman-Scott Spiegel-Jessica Pennington-Andrew Morgado-Audrey Wasilewski-Christian Rummel-Richie Palmer
15,Thor: Love and Thunder,Fantasy-Action-Comedy,After his retirement is interrupted by Gorr the God Butcher a galactic killer who seeks the extinction of the gods Thor Odinson enlists the help of King Valkyrie Korg and ex-girlfriend Jane Foster who now wields Mjolnir as the Mighty Thor. Together they embark upon a harrowing cosmic adventure to uncover the mystery of the God Butcher’s vengeance and stop him before it’s too late.,01/11/2022,01/12/2022,Chris Hemsworth-Natalie Portman-Christian Bale-Tessa Thompson-Taika Waititi-Jaimie Alexander-Russell Crowe-Chris Pratt-Karen Gillan-Dave Bautista-Pom Klementieff-Sean Gunn-Vin Diesel-Bradley Cooper-Idris Elba-Carly Rees-Kat Dennings-Brett Goldstein-Stellan Skarsgård-Luke Hemsworth-Matt Damon-Sam Neill-Melissa McCarthy-Ben Falcone-Suren Jayemanne-Natasha Cheng-Stephen Curry-Bobby Holland Hanton-Daley Pearson-Dianne Close-Greg Mitchell-Briegh Winderbaum-Mayzie Winderbaum-Izaac Winderbaum-Alanis Long Borrello-Luka Bale-Kieron L. Dyer-India Rose Hemsworth-Simon Russell Beale-Manny Spero-Jonny Brugh-Andrew Crawford-Chanique Greyling-Brooke Satchwell-Elsa Pataky-Zia Kelly-Rosangela Fasano-Cameron Chapek-Tristan Hemsworth-Samson Alston-Alan Spies-Eliza D'Souza-Shari Sebbens-Victoria Zerbst-Johnny Nasser-Jenna Owen-Gemma Dart-Victoria Ferrara-Ava Rodrigo-Porter-Elsa Rodrigo-Porter-Kaan Guldur-Indeia Booc-Indiana Ierano-Cayla Sutherland-Tui Vincent-Garth Wood-Yure Covich-Matatia Foa'i-Alan Dukes-Alan Tsibulya-Arka Das-Simona Paparelli-Nico Cortez-Priscilla Doueihy-Nicole Milinkovic-Chayla Korewha-Imaan Hadchiti-Carmen Foon-Clariza Vicente-Kuni Hashimoto-Stephen Hunter-Justin Paul Hitchcock-Nazih Kheir-Tatyana Gillam-Indiana Evans-Samantha Allsop-Olivia Vasquez-Adam Todd-Josh Heuston-David Hambly-Janessa Dufty-Ava Caryofyllis-Chloé Gouneau-Ben Sinclair-Jane Yubin Kim-Dave Cory-Te Kainga O'Te Hinekahu Waititi-Matewa Kiritapu Waititi-Sasha Hemsworth-Aleph Millepied-Amalia Millepied-Rex Bale-Molly Moriarty-Hannah Gray-Luc Barrett-Luca Darda-Bo Chambers-Zali Mae Harrison-Leeton Alan Ingrey-Evan Stanhope-Jessica May Lynne-Jaimee Rose Lynn-Kim Thien Doan-Simone Landers-Sienna Ngeru-Rafael Siemer-Gabriel Siemer-Ronin Fabi-Arias Vang-Corban Ierano-Xander Mouradian-Jacob Yee-Zachary Levi-Ray Stevenson-Tadanobu Asano-Tom Hiddleston
16,Black Panther: Wakanda Forever,Action-Adventure-Science Fiction,Queen Ramonda Shuri M’Baku Okoye and the Dora Milaje fight to protect their nation from intervening world powers in the wake of King T’Challa’s death. As the Wakandans strive to embrace their next chapter the heroes must band together with the help of War Dog Nakia and Everett Ross and forge a new path for the kingdom of Wakanda.,10/11/2022,09/12/2022,Letitia Wright-Lupita Nyong'o-Danai Gurira-Winston Duke-Dominique Thorne-Florence Kasumba-Michaela Coel-Tenoch Huerta-Martin Freeman-Angela Bassett-Mabel Cadena-Alex Livinalli-Danny Sapani-Josué Maychi-Isaach De Bankolé-Gigi Bermingham-Dorothy Steel-Shiquita James-Curtis Bannister-Tejon Wright-Jarrell Pyro Johnson-Babatunde Oyewo-Adam Freeman-Marlon Hayes-María Mercedes Coroy-Richard Schiff-Zach Andrews-Manuel Chavez-Kamaru Usman-Lake Bell
17,Ant-Man and the Wasp: Quantumania,Adventure-Science Fiction-Comedy,Superhero duo Scott Lang and Hope Van Dyne together with Hope's parents Hank Pym and Janet Van Dyne find themselves exploring the Quantum Realm interacting with strange new creatures and embarking on an adventure that will push them beyond the limits of what they thought was possible.,15/02/2023,17/03/2023,Paul Rudd-Evangeline Lilly-Kathryn Newton-Jonathan Majors-Michael Douglas-Michelle Pfeiffer-Bill Murray-Samuel L. Jackson-Michael Peña-Randall Park-Gregg Turkington-Ruben Rabasa-William Jackson Harper
18,The Super Mario Bros. Movie,Adventure-Animation-Comedy-Family-Fantasy,Animated film based on the world of Super Mario Bros.,29/03/2023,28/04/2023,Chris Pratt-Anya Taylor-Joy-Charlie Day-Jack Black-Keegan-Michael Key-Seth Rogen-Fred Armisen-Kevin Michael Richardson-Sebastian Maniscalco-Charles Martinet-Khary Payton-Eric Bauza
